loss,params,estimators,train_time,i
-0.33673380950138637,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.021025912669253723, 'num_leaves': 32, 'max_depth': 4, 'min_child_weight': 80.0, 'min_split_gain': 8.5, 'random_state': 666, 'reg_alpha': 6.601228962098556, 'reg_lambda': 6.38710208049929, 'subsample_for_bin': 300000, 'subsample_freq': 0, 'feature_num': 122, 'min_child_samples': 1700, 'n_estimators': 481}","{1: {558}, 2: {522}, 3: {481}}",15.29924464225769,1
-0.33728809429807105,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.0250743611677238, 'num_leaves': 23, 'max_depth': 3, 'min_child_weight': 55.0, 'min_split_gain': 7.7, 'random_state': 666, 'reg_alpha': 4.843153425912908, 'reg_lambda': 5.638235642853307, 'subsample_for_bin': 100000, 'subsample_freq': 0, 'feature_num': 108, 'min_child_samples': 1050, 'n_estimators': 602}","{1: {465}, 2: {538}, 3: {602}}",15.1320641040802,1
-0.3430200107416578,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.8, 'learning_rate': 0.021013346414425822, 'num_leaves': 32, 'max_depth': 4, 'min_child_weight': 20.0, 'min_split_gain': 3.9000000000000004, 'random_state': 666, 'reg_alpha': 8.336689500667772, 'reg_lambda': 8.402895406817828, 'subsample_for_bin': 140000, 'subsample_freq': 0, 'feature_num': 150, 'min_child_samples': 1350, 'n_estimators': 1009}","{1: {994}, 2: {1121}, 3: {1009}}",33.23897647857666,1
-0.34795660369244,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.018249356951246326, 'num_leaves': 23, 'max_depth': 4, 'min_child_weight': 65.0, 'min_split_gain': 5.9, 'random_state': 666, 'reg_alpha': 1.1715071563240085, 'reg_lambda': 5.661277338109387, 'subsample_for_bin': 140000, 'subsample_freq': 0, 'feature_num': 100, 'min_child_samples': 1300, 'n_estimators': 1254}","{1: {979}, 2: {875}, 3: {1254}}",25.63532829284668,1
-0.34502955277288305,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.01067218535799306, 'num_leaves': 27, 'max_depth': 3, 'min_child_weight': 65.0, 'min_split_gain': 5.6000000000000005, 'random_state': 666, 'reg_alpha': 1.1045823259765912, 'reg_lambda': 5.528509800900389, 'subsample_for_bin': 280000, 'subsample_freq': 0, 'feature_num': 130, 'min_child_samples': 1000, 'n_estimators': 1606}","{1: {2097}, 2: {1563}, 3: {1606}}",50.41814422607422,1
-0.3443935333997479,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.015888293606311554, 'num_leaves': 21, 'max_depth': 4, 'min_child_weight': 65.0, 'min_split_gain': 5.7, 'random_state': 666, 'reg_alpha': 1.0764251018066062, 'reg_lambda': 5.769578890883242, 'subsample_for_bin': 300000, 'subsample_freq': 0, 'feature_num': 129, 'min_child_samples': 1000, 'n_estimators': 1002}","{1: {974}, 2: {1053}, 3: {1002}}",30.058173894882202,1
-0.3418756647936057,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.010208003757905768, 'num_leaves': 26, 'max_depth': 5, 'min_child_weight': 75.0, 'min_split_gain': 7.6000000000000005, 'random_state': 666, 'reg_alpha': 1.660535916615285, 'reg_lambda': 3.863580015770793, 'subsample_for_bin': 140000, 'subsample_freq': 0, 'feature_num': 121, 'min_child_samples': 1050, 'n_estimators': 1460}","{1: {1128}, 2: {1493}, 3: {1460}}",38.5409414768219,1
-0.34467452964567724,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.8, 'learning_rate': 0.015843811274964842, 'num_leaves': 29, 'max_depth': 3, 'min_child_weight': 50.0, 'min_split_gain': 5.800000000000001, 'random_state': 666, 'reg_alpha': 1.0201732008568944, 'reg_lambda': 5.100334955029447, 'subsample_for_bin': 140000, 'subsample_freq': 0, 'feature_num': 133, 'min_child_samples': 1350, 'n_estimators': 1500}","{1: {1388}, 2: {935}, 3: {1500}}",37.50053834915161,1
-0.3444238392940336,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.010674313306549285, 'num_leaves': 25, 'max_depth': 3, 'min_child_weight': 60.0, 'min_split_gain': 3.6, 'random_state': 666, 'reg_alpha': 5.78267933608274, 'reg_lambda': 6.394061275749482, 'subsample_for_bin': 160000, 'subsample_freq': 0, 'feature_num': 101, 'min_child_samples': 1000, 'n_estimators': 1627}","{1: {1754}, 2: {1705}, 3: {1627}}",42.60821509361267,1
-0.3414638115016491,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.018726734706248853, 'num_leaves': 32, 'max_depth': 4, 'min_child_weight': 90.0, 'min_split_gain': 4.1000000000000005, 'random_state': 666, 'reg_alpha': 1.8960708865426934, 'reg_lambda': 8.44967821805253, 'subsample_for_bin': 280000, 'subsample_freq': 0, 'feature_num': 126, 'min_child_samples': 1800, 'n_estimators': 1444}","{1: {1476}, 2: {1683}, 3: {1444}}",41.13645792007446,1
-0.33787062261568346,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.6000000000000001, 'learning_rate': 0.01208817963270891, 'num_leaves': 21, 'max_depth': 3, 'min_child_weight': 75.0, 'min_split_gain': 4.3, 'random_state': 666, 'reg_alpha': 2.9214060666585695, 'reg_lambda': 3.378957339552421, 'subsample_for_bin': 180000, 'subsample_freq': 0, 'feature_num': 109, 'min_child_samples': 1550, 'n_estimators': 2401}","{1: {1491}, 2: {1836}, 3: {2401}}",46.819204807281494,1
-0.3417416304652478,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.8, 'learning_rate': 0.010433614459914883, 'num_leaves': 30, 'max_depth': 3, 'min_child_weight': 50.0, 'min_split_gain': 5.300000000000001, 'random_state': 666, 'reg_alpha': 6.342870198014609, 'reg_lambda': 5.9611788263074645, 'subsample_for_bin': 80000, 'subsample_freq': 0, 'feature_num': 117, 'min_child_samples': 1150, 'n_estimators': 1873}","{1: {1455}, 2: {1967}, 3: {1873}}",51.814306020736694,1
-0.3377032411080997,"{'class_weight': 'balanced', 'boost_from_average': True, 'boosting_type': 'goss', 'objective': 'binary', 'subsample': 1.0, 'colsample_bytree': 0.7000000000000001, 'learning_rate': 0.024876833602419525, 'num_leaves': 24, 'max_depth': 5, 'min_child_weight': 65.0, 'min_split_gain': 7.5, 'random_state': 666, 'reg_alpha': 5.070347182650024, 'reg_lambda': 4.48733665792261, 'subsample_for_bin': 220000, 'subsample_freq': 0, 'feature_num': 135, 'min_child_samples': 1500, 'n_estimators': 496}","{1: {522}, 2: {531}, 3: {496}}",16.58550786972046,1
